"max","min","mean","sd","rms","skewness","kurtosis","crest","form","fault"
"0.67612","-0.69198","0.0128375772851563","0.12881595671079","0.129422763740345","-0.168600982424748","3.63323689875892","5.22411962517249","10.0815567350074","Ball_014_1"
"0.35465","-0.28539","0.0166572093457031","0.0990665055425188","0.100433276692372","0.102575133096227","0.0834533212423136","3.5312001328633","6.02941792997753","Ball_014_1"
"0.33358","-0.31251","0.0127343483447266","0.0984168458476666","0.0992134554531237","-0.0486363574848717","0.12070335882617","3.36224555909767","7.791011582796","Ball_014_1"
"0.37113","-0.28497","0.0124988908398438","0.0946340402369274","0.0954329659575812","0.186201967307944","0.440198535470363","3.88890774038148","7.63531477956121","Ball_014_1"
"0.29123","-0.28768","0.0117787294873047","0.0893169889027171","0.0900686832331037","-0.00765890911837954","0.0385010375852524","3.23342131300263","7.64672313174194","Ball_014_1"
"0.53677","-0.56201","0.00975570785644531","0.136514461958784","0.136829355232946","0.0432634484180152","1.84579973693242","3.92291551097475","14.0255691587307","Ball_014_1"
"0.44185","-0.40534","0.0120778155224609","0.101206705416639","0.101900291870309","0.178622503299097","1.64572620587617","4.3361014172791","8.43698031989364","Ball_014_1"
"0.63795","-0.56889","0.0121461468652344","0.138318921391425","0.138817545869137","0.0506457173416158","1.63594609101634","4.59560062098631","11.4289368809191","Ball_014_1"
"0.49984","-0.49296","0.0108365032226563","0.121760072216485","0.122211725980657","-0.0093443770480094","2.31413994981946","4.08995123822335","11.2777824607798","Ball_014_1"
"0.66465","-0.59205","0.0123127761328125","0.13623420946622","0.136756359640982","0.0123153164685914","3.53383885421011","4.860103045627","11.1068664098049","Ball_014_1"
"0.57369","-0.58391","0.0135017951416016","0.104920787051203","0.105760554301054","0.189654929284655","4.2532519451958","5.42442315843918","7.8330735425829","Ball_014_1"
"0.76145","-0.63273","0.0109297253515625","0.164779656383096","0.165101593202005","0.347522263979995","2.62569394502877","4.6120087955078","15.1057403449212","Ball_014_1"
"0.3728","-0.29603","0.0134752549560547","0.0884325238177544","0.0894319587929655","0.0197982035846408","0.345278258919533","4.1685322006983","6.63675448699262","Ball_014_1"
"0.70095","-0.56994","0.0132048159863281","0.163630652350071","0.164122770595573","0.261425624996535","1.01629492643029","4.27088817387358","12.4290085348786","Ball_014_1"
"1.0007","-1.1887","0.0116869462011719","0.190629547295448","0.190940998888132","-0.530308624862313","7.12145431575778","5.2408859586321","16.3379719219539","Ball_014_1"
"0.59998","-0.33504","0.0129592265283203","0.133795186297658","0.134388811408624","0.454549627005667","0.893319465582756","4.46450856817011","10.3701259573586","Ball_014_1"
"0.29436","-0.28747","0.01218665828125","0.0960455493123483","0.0967923442815267","0.15800270261665","-0.12959781605249","3.0411496093517","7.9424844816112","Ball_014_1"
"0.48128","-0.42891","0.0123675045556641","0.126510426036159","0.127082761136659","0.0260490840410073","0.56771433856489","3.78713836318409","10.2755378471607","Ball_014_1"
"0.90581","-0.9346","0.0129134033447266","0.176964585365525","0.177392021289338","-0.0336777774142731","5.89950937262327","5.10626122537137","13.7370464279488","Ball_014_1"
"0.43183","-0.339","0.0111793725732422","0.108917615238152","0.10946338555391","0.0705461113178559","0.488672011373143","3.94497208189607","9.79155000307534","Ball_014_1"
"0.3657","-0.32315","0.0136470410253906","0.101902624054607","0.102787723657864","-0.11113581790681","0.230658637971836","3.55781786954694","7.53186888400385","Ball_014_1"
"0.51465","-0.57307","0.0137295023193359","0.135441126180914","0.136102317092731","-0.113437502002961","1.56873152244593","3.78134635025612","9.91312823488521","Ball_014_1"
"0.65839","-0.69073","0.0119217092333984","0.136699451715947","0.137185067939889","-0.110622572226998","3.98524577325828","4.79928325937403","11.5071643884392","Ball_014_1"
"0.65276","-0.40743","0.0126495406396484","0.118936452760465","0.119578357179581","0.339564564982892","2.33065985816849","5.45884736499342","9.4531778335711","Ball_014_1"
"0.28309","-0.33295","0.0119284636767578","0.0933115744723915","0.0940483210215925","-0.235579419111282","0.336195198708183","3.0100484189931","7.88436160516147","Ball_014_1"
"0.68322","-0.74351","0.011405171171875","0.170440365380532","0.170780009222865","-0.0357932613510261","1.81502202687766","4.00058533261004","14.9739102245134","Ball_014_1"
"1.0256","-1.0806","0.0135390045361328","0.194412687289481","0.194836193767394","-0.380979458391242","5.374446931644","5.26390903131897","14.3907325865367","Ball_014_1"
"2.316","-1.8396","0.0100173365429687","0.337542390489125","0.337608619780424","0.411259792008242","11.1794089974064","6.86001441997036","33.7024336092007","Ball_014_1"
"0.4698","-0.46521","0.0099912983203125","0.12991004520005","0.130262064120646","0.0845597641110122","0.950482607340406","3.60657573769813","13.0375512715721","Ball_014_1"
"1.0629","-0.70387","0.0114091663085937","0.185778724392307","0.186083451986728","0.292842126991563","4.31992246101386","5.7119533663628","16.3099955731703","Ball_014_1"
"0.66381","-0.75623","0.0109208930859375","0.134842557242027","0.135251258656223","-0.0614460923231278","4.16252820964606","4.90797650680095","12.3846335269395","Ball_014_1"
"0.98383","-1.0036","0.0103759957910156","0.233022091495423","0.23319614723631","0.0936640596399411","2.53294618703258","4.21889474444461","22.4745799760472","Ball_014_1"
"1.2014","-0.86638","0.0128468962109375","0.170477799291679","0.17091966543334","0.603917143552968","8.89168779384154","7.02903318324453","13.3043548127853","Ball_014_1"
"1.1167","-0.7725","0.00889610115234375","0.217695759051633","0.21782434154957","0.292374753127844","3.16233667185584","5.1266079449889","24.4853714924523","Ball_014_1"
"0.44226","-0.47502","0.0118644973779297","0.126045146250022","0.126571670139866","-0.214718003327694","1.13141992543078","3.49414683010256","10.668102162955","Ball_014_1"
"0.79107","-0.81339","0.0126313913232422","0.194623857095746","0.194985903241098","0.0727821519208794","1.52522473280026","4.05706252016511","15.4366132955059","Ball_014_1"
"0.67153","-0.50798","0.0117798772802734","0.129694547809208","0.130196881758364","0.162839252876987","2.81114719291156","5.15780401904181","11.0524820132372","Ball_014_1"
"0.38364","-0.34046","0.0141943101757813","0.110297841213488","0.111180717647533","-0.0120057487486701","0.315294987169026","3.45059834220735","7.83276652903024","Ball_014_1"
"0.48837","-0.44748","0.0124079928808594","0.122714304593701","0.123310201967599","-0.0736722394486931","1.48416432652963","3.96049955484075","9.93796524156765","Ball_014_1"
"0.66256","-0.644","0.0118040830712891","0.176345487972276","0.176697150702286","-0.054973156111251","1.00025514467515","3.74969260888838","14.9691551334525","Ball_014_1"
"0.68301","-0.70283","0.0147451693798828","0.165832830298541","0.166446747138151","0.086603599437551","2.64822552723763","4.10347460520272","11.2882221187122","Ball_014_1"
"0.52529","-0.49901","0.0130717283984375","0.127101853455183","0.127741391527973","0.0592279416097565","0.940850094681615","4.11213619733405","9.77234131817202","Ball_014_1"
"0.56368","-0.5812","0.011964591484375","0.126880453079392","0.127412480371352","-0.165896903528011","2.35643679949065","4.42405640606883","10.6491291857098","Ball_014_1"
"1.6093","-1.206","0.01404710890625","0.249572450254648","0.249906614377477","0.459174734991768","7.96837070993061","6.43960546626108","17.7906084479978","Ball_014_1"
"1.5387","-1.8573","0.0098382958203125","0.243604689575915","0.243743842289983","-0.735240007851206","14.9981590097254","6.31277486045945","24.7750064382838","Ball_014_1"
"0.46167","-0.35652","0.0122194305712891","0.121606053005447","0.122188894308108","0.0754927359061259","0.121110188418953","3.77833028618678","9.99955714754864","Ball_014_1"
"0.3294","-0.3826","0.0117779013916016","0.0984367737987548","0.0991150142521555","-0.0561497520673417","0.787272509707638","3.32341172006477","8.41533741510446","Ball_014_1"
"1.1714","-1.0904","0.00938518841796875","0.181607150533097","0.181805211162289","0.061447626744902","7.24097162543789","6.44315964603648","19.3715035932797","Ball_014_1"
"0.56326","-0.3488","0.0103446286328125","0.116358327305635","0.116788957988143","0.382340184713772","1.54903334030646","4.82288745188721","11.289816399759","Ball_014_1"
"0.3463","-0.43559","0.008665604609375","0.106238062167699","0.106565039095579","-0.0952735203966917","0.622493355318029","3.24965863982278","12.2974730442109","Ball_014_1"
"0.82612","-0.86054","0.00902776604492187","0.135876034038472","0.136142507662051","-0.259707043635048","7.65533551868995","6.06805335223217","15.0804204478284","Ball_014_1"
"0.43538","-0.42224","0.00818862521484375","0.112653679637048","0.112923462636533","-0.232094947830889","1.08751574855336","3.85553178971637","13.7902834326613","Ball_014_1"
"0.7312","-0.87243","0.00790067518066406","0.141452099537563","0.141638085487537","-0.168752103797044","5.98854136616308","5.16245328707399","17.9273394043814","Ball_014_1"
"0.3607","-0.37551","0.00957500612304688","0.100521696182821","0.100952257297402","-0.172971392884467","0.537402193431179","3.57297607459523","10.5433099467594","Ball_014_1"
"0.30103","-0.28434","0.0110760934033203","0.0888922080711182","0.0895580604301916","0.107642960302261","-0.145611504388745","3.3612831559103","8.08570830608421","Ball_014_1"
"0.36675","-0.34401","0.00885565946289063","0.103820856970905","0.104172597045671","0.00478794796495185","0.51534053543506","3.5205995664984","11.7633923800032","Ball_014_1"
"0.33587","-0.29415","0.00934494290527344","0.0937427807808355","0.0941846379879255","0.0343747590600317","0.639453242320657","3.56608049014382","10.0786745240333","Ball_014_1"
"0.53656","-0.3947","0.00902539747070313","0.103766022985558","0.104132549245195","0.0882340589911242","1.57515858051314","5.15266363773148","11.5377244695554","Ball_014_1"
"0.29352","-0.29123","0.00847622870117187","0.089402107545681","0.0897812930574741","0.00275025285240573","0.0337345049319078","3.26927793089482","10.5921272564368","Ball_014_1"
"0.54803","-0.49087","0.00930473425292969","0.105879221464038","0.106261534830654","0.332283859593381","3.03216571196268","5.15736951168059","11.4201579477884","Ball_014_1"
"0.47752","-0.52696","0.00865708692382812","0.114284034645003","0.114583630441635","0.0045539622352387","1.91943713288263","4.16743646679299","13.2358184051785","Ball_014_1"
"0.63169","-0.67278","0.00829233024902344","0.139493415683145","0.139705671258105","-0.112622726389091","2.36159523375584","4.52157735839485","16.8475768647248","Ball_014_1"
"0.40367","-0.35527","0.0126578726220703","0.0933153577152545","0.0941473626336136","0.094301053486262","1.19293790632244","4.28764002206767","7.43785037538282","Ball_014_1"
"0.41744","-0.41577","0.0113494810449219","0.110383227497297","0.110938353110442","0.130539960538967","1.60732301784755","3.76281050057078","9.77475116891618","Ball_014_1"
"0.51591","-0.42578","0.0123552798486328","0.112973412950349","0.113619597975368","0.189643276853031","1.77740194983602","4.54067792170718","9.19603597549761","Ball_014_1"
"1.0982","-0.97966","0.0141381641943359","0.180564080734136","0.181072790102401","0.250636914739637","7.5139097960641","6.06496425762778","12.8073763759897","Ball_014_1"
"0.33942","-0.28872","0.0143523987207031","0.0995138693067276","0.100519481093184","0.163169810195531","0.217602252485158","3.3766588954568","7.00367116670092","Ball_014_1"
"0.71889","-0.86784","0.0145435352197266","0.157917680369594","0.158547568367442","-0.173069877834003","4.38757869964306","4.53422280393439","10.901583828971","Ball_014_1"
"0.56931","-0.46772","0.0150834415820313","0.11819783763939","0.119127735593577","0.077362086831863","1.78981961463862","4.77898784160803","7.89791473953083","Ball_014_1"
"1.1582","-0.98759","0.0128297579736328","0.183189376129183","0.18359347565854","0.38530208941516","7.38488674364147","6.30850304372526","14.3099718666442","Ball_014_1"
"0.2858","-0.39074","0.0129837570898438","0.0940120723677236","0.0948816744036507","-0.311210465263737","0.555412897996752","3.01217281204518","7.30772100456729","Ball_014_1"
"0.83863","-0.83133","0.0136461407226563","0.179557299493911","0.180031381621154","-0.0893707955635657","3.51775425827245","4.65824342649747","13.1928422313756","Ball_014_1"
"1.0009","-0.82549","0.0133285198339844","0.174221353920687","0.174688032683981","0.0871314387746268","5.46321603535697","5.72964263562735","13.1063340010622","Ball_014_1"
"0.92813","-0.94106","0.0150029785839844","0.175703812165178","0.1763004391379","-0.0146436973390653","5.00143758049118","5.26447922953856","11.7510291807055","Ball_014_1"
"0.41431","-0.31146","0.0138342312402344","0.103168165703008","0.104066609745091","0.057632214829722","0.382030541880837","3.9812001276379","7.52239918055093","Ball_014_1"
"0.55575","-0.59122","0.0118912253417969","0.131282976888727","0.131788488215473","-0.102703814926676","1.80536001048077","4.2169844083146","11.0828349835609","Ball_014_1"
"0.4287","-0.36654","0.0151624771435547","0.107065083664417","0.108107519249881","0.0526481405588535","0.98587095891991","3.9654965998165","7.12993782126397","Ball_014_1"
"0.90122","-0.95817","0.0135405698974609","0.185423304474544","0.185871893750042","-0.074635227540389","3.66813283599404","4.84860826356001","13.7270362442349","Ball_014_1"
"0.75581","-0.7627","0.0143989676318359","0.127394838068947","0.128175077538102","-0.18483158435048","6.12059052076902","5.89670015822945","8.9016852329544","Ball_014_1"
"0.43538","-0.33337","0.0157789907470703","0.100585421536583","0.101791273814474","0.13434749042483","0.441984223716708","4.27718392436593","6.45106366092355","Ball_014_1"
"0.57849","-0.50089","0.0145824120849609","0.123279437701278","0.124109007294915","0.0797717471157705","2.45534997595436","4.66114436501261","8.51086957163349","Ball_014_1"
"0.60332","-0.64817","0.0142628306298828","0.142313121595296","0.142991481367307","-0.00266660609802172","1.90709947853099","4.21927232469345","10.0254630429193","Ball_014_1"
"0.40826","-0.397","0.0170427767675781","0.110308601536689","0.111590781038343","0.142623710530397","0.531174411719324","3.65854594977446","6.54768777178562","Ball_014_1"
"0.72202","-0.54678","0.0130731810742188","0.133268217122336","0.133875515608392","0.168316960060983","2.60740904755379","5.39321919111801","10.2404697715389","Ball_014_1"
"0.58767","-0.43434","0.0133210823583984","0.128303106984376","0.128961624384194","0.173751408088947","1.10883863908566","4.55693701755222","9.68101697103381","Ball_014_1"
"0.5812","-0.48753","0.0156413714941406","0.141829817855267","0.142655275462517","0.0922436926207365","1.16526747126231","4.07415707632006","9.12038151615774","Ball_014_1"
"0.47251","-0.3874","0.0128970222607422","0.110646245685199","0.111368519068238","-0.15206775988593","1.3218671402556","4.24276091621979","8.63521181995924","Ball_014_1"
"0.73412","-0.58621","0.0160432305517578","0.145559684192762","0.146405810644399","0.296719717892079","1.80068115031501","5.01428185649738","9.12570633277832","Ball_014_1"
"0.52947","-0.465","0.0143889096679687","0.12306304097907","0.123871538277251","0.0179376913855365","1.55696212406976","4.27434750035101","8.60882034397657","Ball_014_1"
"0.67717","-0.56076","0.0129939001855469","0.159145884804629","0.159636735094314","0.135271487240785","1.42192735145843","4.24194343238055","12.2855134189716","Ball_014_1"
"0.72828","-0.56931","0.0135735328173828","0.146961122667661","0.147550895218016","0.0126868900982518","1.63180275724052","4.93578842015103","10.870485761014","Ball_014_1"
"0.81402","-0.64045","0.011658849765625","0.169137168605089","0.169497321906446","0.143500315892287","2.4578298832857","4.8025537562729","14.5380826851541","Ball_014_1"
"0.69323","-0.47084","0.0116988620947266","0.121648453954959","0.122180129190019","0.0871468709916506","2.71799098305372","5.67383587327741","10.4437618121077","Ball_014_1"
"1.2089","-0.93063","0.014789062421875","0.2314651722638","0.231880749784602","0.354457418347693","2.74937763062499","5.21345562804574","15.6792055621876","Ball_014_1"
"0.494","-0.47251","0.009997845","0.14378193768825","0.144094094784714","-0.0279272324944145","0.824884875728139","3.42831537085589","14.4125153755348","Ball_014_1"
"0.93042","-0.69657","0.0103397379150391","0.181630336325801","0.181880128274278","0.463351726104992","3.48329573879926","5.11556709811041","17.5904002372957","Ball_014_1"
"0.39157","-0.36341","0.0104920510449219","0.111844757150521","0.112308614118006","-0.159863719600815","0.582102361124016","3.48655357449756","10.7041620019913","Ball_014_1"
"0.91624","-0.78919","0.0101043507226563","0.19545994483882","0.195673282169391","0.11764786880676","2.1726519458938","4.68249926531526","19.3652504292678","Ball_014_1"
"0.65756","-0.72953","0.0110680690039063","0.147683699355769","0.148061904488823","-0.200127248862032","2.31579500125423","4.44111537177775","13.3773926090059","Ball_014_1"
"0.47752","-0.44247","0.00974800414550781","0.12539577635503","0.125743574503603","0.000903558279314285","0.267020070533786","3.79756979141958","12.8994174219293","Ball_014_1"
"0.59226","-0.60707","0.00992220016113281","0.128913057286787","0.129262956239736","-0.222333341045689","2.47098422153086","4.58182310871469","13.0276505352195","Ball_014_1"
"0.57682","-0.51278","0.0136152630175781","0.156999978746947","0.157551049099354","0.177888467668474","0.616452432593326","3.66116254571082","11.5716493244343","Ball_014_1"
"0.35152","-0.36612","0.0112604333398438","0.10556603555964","0.1061392657069","0.037648225121103","0.443711052172933","3.31187518265588","9.42585977853429","Ball_014_1"
"1.8302","-1.293","0.0123850432324219","0.25092147972693","0.251165752683059","0.816118737150003","12.9024737100712","7.28682147326627","20.2797639030885","Ball_014_1"
"1.1311","-1.0297","0.0162902700683594","0.154971408817581","0.155787624091717","0.45364961125465","14.5535336289796","7.26052538893643","9.56323151414807","Ball_014_1"
"0.57724","-0.51465","0.00911203163574219","0.148539238959881","0.148782261173666","-0.0318135582602218","1.28567116244201","3.87976359175116","16.3281106915897","Ball_014_1"
"0.43809","-0.43475","0.0128973293847656","0.143847083110548","0.144389130190579","0.0531957824797797","-0.22947187401827","3.03409265934193","11.1952735239228","Ball_021_1"
"0.48858","-0.4335","0.0115994978173828","0.16066107608326","0.161040138509997","0.0515852790986513","-0.29389998597368","3.03390201052063","13.8833715946448","Ball_021_1"
"0.54511","-0.4552","0.00943611578613281","0.159287827083467","0.159528251941368","0.0607936932595782","-0.232218714181296","3.41701230575977","16.9061354859389","Ball_021_1"
"0.72577","-0.73036","0.00963903331542969","0.202982141072558","0.20316137062902","0.0479421229911892","0.184256683378465","3.57238188417858","21.0769445421263","Ball_021_1"
"0.50151","-0.47105","0.00883189081054687","0.153958797756949","0.15417438120366","-0.000791976682824252","-0.236929686532695","3.25287506318912","17.4565542657693","Ball_021_1"
"0.56243","-0.48941","0.0106592442822266","0.187998072952925","0.188254183124767","0.0621100490521935","-0.394848656627017","2.98760957480156","17.6611191319319","Ball_021_1"
"0.51674","-0.47084","0.0109220484130859","0.18560937911863","0.185885209358714","0.0573078608985409","-0.424339894532467","2.7798876617602","17.0192625346726","Ball_021_1"
"0.41243","-0.37801","0.009278456015625","0.149397151621607","0.149648589906393","-0.0358892153891051","-0.499917425369498","2.75598988442176","16.1286090761635","Ball_021_1"
"0.50506","-0.55742","0.00840393901367188","0.170493781443388","0.170659199222305","-0.0783198286672328","-0.256742471798197","2.95946542759817","20.3070487475777","Ball_021_1"
"0.7264","-0.59226","0.0119043195117188","0.197341079087936","0.197651711191779","0.123937548185653","0.425194990161011","3.67515158669779","16.6033607378572","Ball_021_1"
"0.48774","-0.5835","0.0102317339453125","0.141818497828458","0.142152573511294","-0.100967459762499","0.224333363623612","3.43110214576065","13.8933023738776","Ball_021_1"
"0.56472","-0.56055","0.0106577502929688","0.181404058599208","0.181672650763147","0.0103271945892761","0.312457274578292","3.10844806649652","17.0460599816269","Ball_021_1"
"0.63085","-0.5472","0.0108648282373047","0.180793914318968","0.181076016556267","-0.0157484313855096","-0.187783360431033","3.48389594600989","16.6662567139845","Ball_021_1"
"0.58579","-0.51319","0.0105755625097656","0.171238478765381","0.171523005595133","0.0593296401843242","0.447042724868136","3.41522700099316","16.2188068423544","Ball_021_1"
"0.48962","-0.5449","0.0106411097167969","0.145306243699071","0.145659974427698","-0.118661345288143","0.454874632972195","3.36139012740961","13.6884195637768","Ball_021_1"
"0.90268","-0.7917","0.0103294953320313","0.235769663366707","0.235938319026086","0.0401608644318787","0.668218019884538","3.82591519565839","22.8412242265557","Ball_021_1"
"1.1317","-1.1238","0.00978087162597656","0.253110953440341","0.253238106112407","0.0150603015920894","1.28296928210949","4.46891669414737","25.8911593768232","Ball_021_1"
"1.2344","-1.2719","0.00998724678222656","0.270697244910213","0.270815368315561","0.0342620868678679","3.5015647811351","4.55808696411071","27.1161186081341","Ball_021_1"
"0.55033","-0.4988","0.00792317270996094","0.202258646306719","0.202364428170573","0.0286649774236915","-0.681004395053668","2.71949969159663","25.5408326409649","Ball_021_1"
"0.46667","-0.5326","0.008579832265625","0.182156651938543","0.182314173021804","-0.0361612882325742","-0.497211300015739","2.559702256084","21.2491535239265","Ball_021_1"
"0.5424","-0.54908","0.0104723708691406","0.177240942974866","0.17750685445707","0.0575144840255078","-0.0260432505769161","3.05565664863483","16.9500160637107","Ball_021_1"
"0.61834","-0.59831","0.0101624484130859","0.187658848685308","0.187888061386467","0.027827345462422","0.264404978893485","3.29100207558231","18.4884639753279","Ball_021_1"
"0.58517","-0.51528","0.011662283125","0.171304475878905","0.171659265935292","-0.0282176004245958","-0.189691464066194","3.40890424301701","14.7191818356143","Ball_021_1"
"0.56305","-0.51966","0.0116462711621094","0.177546227419709","0.177884531586427","0.0084827669642481","-0.47399901290803","3.16525554514804","15.2739472669301","Ball_021_1"
"0.52342","-0.494","0.0100129654345703","0.176720608607823","0.176960967095447","-0.0146498473831681","-0.288132365039671","2.95782741579212","17.6731826602017","Ball_021_1"
"0.59205","-0.47272","0.0129907232128906","0.166051598096413","0.166518553548866","0.0698047956027611","0.13332580454615","3.55545966129389","12.8182666060986","Ball_021_1"
"0.55137","-0.52926","0.0128295255419922","0.165838865530004","0.166294007939302","-0.0459042605877881","-0.173995727950415","3.31563359878398","12.9618205595372","Ball_021_1"
"0.58996","-0.58955","0.0122279179833984","0.184448615678241","0.184808554577241","-0.0767523022999568","-0.106848385425403","3.19227646874661","15.1136567016684","Ball_021_1"
"0.62439","-0.53802","0.0109939165869141","0.148855358352028","0.149224544282346","0.0213724705542482","0.531689770224013","4.18423124026165","13.573374247715","Ball_021_1"
"0.49004","-0.45019","0.00964397840332031","0.165420114484044","0.16566067535151","-0.0553688615455426","-0.333396657408906","2.95809490671338","17.1776281969353","Ball_021_1"
"0.44018","-0.46751","0.00991745611328125","0.135584772478737","0.135913981168563","-0.0234268306801623","0.117297028134197","3.23866607552376","13.704520556088","Ball_021_1"
"0.64879","-0.59622","0.0112420043261719","0.209874781247884","0.210124484375245","-0.0337410431889735","-0.101147796151221","3.08764588728925","18.6910161461214","Ball_021_1"
"0.49004","-0.45687","0.0127489434228516","0.162503171883529","0.162962947477313","0.0130653059218148","-0.373717446413117","3.00706392211163","12.7824669129219","Ball_021_1"
"0.53155","-0.51257","0.0123205599511719","0.168592345115068","0.169000876997616","-0.0128267810178385","0.0881182521727526","3.14524995043367","13.7169802076684","Ball_021_1"
"0.57244","-0.64254","0.0124686642480469","0.185762824404373","0.186135555426554","-0.052032727324218","0.165399338166959","3.07539308483099","14.9282675131549","Ball_021_1"
"0.5255","-0.50068","0.0127232879638672","0.155177973947139","0.155660938398293","-0.0127986209589623","0.0925909181023616","3.37592722623445","12.2343327322587","Ball_021_1"
"0.50381","-0.4648","0.0127352632861328","0.191106245973032","0.191483553783908","-0.00194989769298258","-0.645643455894252","2.63108757929444","15.0356965130365","Ball_021_1"
"1.2621","-1.2805","0.013344151484375","0.345752204946948","0.345925255256151","-0.0208870521633514","2.12201953829188","3.64847602429444","25.9233609316564","Ball_021_1"
"1.7762","-1.7703","0.0122883053808594","0.485834716540676","0.485871508321807","-0.0200148334670704","1.40299586652609","3.65569902654916","39.539341940396","Ball_021_1"
"1.3406","-1.2532","0.0147418595751953","0.375955773865606","0.376152962656085","-0.0125291286479562","0.809626015152769","3.56397565111219","25.5159778681518","Ball_021_1"
"1.046","-0.99802","0.0158268806738281","0.315346726239396","0.315666741163978","-0.00120487065058978","0.277425296008914","3.31362118208278","19.944975113509","Ball_021_1"
"0.57557","-0.53239","0.0166741981201172","0.181392893469369","0.18211354858918","0.00582718132787675","-0.154030186881406","3.16050071210461","10.9218774586505","Ball_021_1"
"0.42704","-0.38323","0.0159270913867188","0.144112966293532","0.144955435916854","-0.0667657284605512","-0.444375173341685","2.94600887023614","9.10118692718305","Ball_021_1"
"0.50193","-0.45019","0.0147707838378906","0.160219463634536","0.160859933693302","-0.0644385478879264","-0.19521057730045","3.12029222240628","10.8904128216038","Ball_021_1"
"0.50589","-0.56034","0.0131749884277344","0.168394892054352","0.168868510613872","-0.0618722741598037","0.204047964877986","2.99576278704054","12.8173555172459","Ball_021_1"
"0.63899","-0.5036","0.0146409456005859","0.18389969359314","0.184436822138706","-0.0543063899750681","-0.284445994044927","3.46454678946619","12.5973299246003","Ball_021_1"
"0.55846","-0.51215","0.0146654050585938","0.172344503195988","0.172925413549261","0.0229897801750015","0.208271855012433","3.22948483127908","11.7913833854816","Ball_021_1"
"0.46104","-0.49379","0.0145630484814453","0.168871021929504","0.16945671986116","-0.046924844372572","-0.174535964718598","2.72069470232718","11.6360746911654","Ball_021_1"
"0.51674","-0.55325","0.0145747077734375","0.166621692902636","0.167217387263786","-0.0203539638448159","-0.318052962628159","3.09022888382319","11.4731210987668","Ball_021_1"
"0.59414","-0.5593","0.0131142445214844","0.178689319782247","0.179126395752577","-0.0566712680033351","0.233031088606751","3.31687575973266","13.6589183966429","Ball_021_1"
"0.50965","-0.47168","0.0127776530712891","0.157204476000989","0.157684649466855","-0.026850321546438","-0.265398573772307","3.23208379333796","12.3406582247226","Ball_021_1"
"0.57244","-0.57328","0.0133615403857422","0.184985664438331","0.185422539010795","-0.040609471388042","0.174751103114935","3.08721907840272","13.8773325273676","Ball_021_1"
"0.66131","-0.63669","0.0139652068066406","0.185768274825","0.186247223922856","-0.0575042317952633","0.375145666722334","3.55071064186125","13.3365174251693","Ball_021_1"
"0.75373","-0.71075","0.0122321719970703","0.190130389378144","0.190477137321208","-0.0442063468264799","0.945544223011063","3.95706282969256","15.5718164661868","Ball_021_1"
"0.58079","-0.60415","0.0126473301269531","0.170700397214017","0.171126715400687","-0.0519635523633323","0.700338887139142","3.39391776812932","13.5306593314895","Ball_021_1"
"0.53593","-0.51507","0.0114058798828125","0.195956609788927","0.196240509344043","0.0361644165081504","-0.588904740529789","2.73098557372996","17.2052056799017","Ball_021_1"
"0.53781","-0.47439","0.0132617139501953","0.155539394726501","0.156065895130952","-0.0307704812173288","-0.0950878179954815","3.44604437470937","11.7681542308228","Ball_021_1"
"0.63523","-0.52613","0.0139140346533203","0.19121559879287","0.191674600186994","-0.00256249306449982","-0.0171354028681812","3.31410629984506","13.7756305027783","Ball_021_1"
"0.53781","-0.53113","0.0134525663720703","0.158295893077567","0.158827976616108","-0.0548107375873075","-0.0444455775884891","3.38611629675232","11.8065187134747","Ball_021_1"
"0.523","-0.53176","0.0128937220068359","0.215024470481745","0.215358294556364","-0.0571033614893601","-0.628545413585018","2.42851105910443","16.7025700137002","Ball_021_1"
"0.58162","-0.56451","0.0141798386425781","0.179950313314163","0.180464321975501","-0.059302465293313","-0.0298262039567248","3.22290851528513","12.7268247914766","Ball_021_1"
"0.47314","-0.41514","0.0133372795800781","0.163901206071318","0.164403075954889","-0.0139410052472715","-0.489377579389286","2.87792668873072","12.3265824164366","Ball_021_1"
"0.75352","-0.73746","0.0132063794140625","0.206501663375299","0.206873206789625","-0.0139455192830479","-0.0994980451230529","3.64242432209346","15.6646420872432","Ball_021_1"
"1.6852","-1.6952","0.0142427019042969","0.471880807866756","0.471980534634326","-0.0172480198579727","0.97608979572792","3.57048623055109","33.1384127678705","Ball_021_1"
"1.7682","-1.7109","0.0147796362548828","0.510889139535805","0.51097818482901","0.00696329252981963","0.984232388089385","3.46042170193958","34.5731231822567","Ball_021_1"
"2.5157","-2.4416","0.0159944246435547","0.568074198485417","0.568160667588726","0.0356295269641271","3.40796373358571","4.42779682493093","35.5224198588275","Ball_021_1"
"0.58558","-0.59205","0.016348732890625","0.191475986029212","0.192126084672358","-0.0246981459660274","-0.282452590922948","3.04789430856627","11.7517416155554","Ball_021_1"
"0.50276","-0.49984","0.0153511775488281","0.162126625059221","0.162812366581272","-0.0159471177334628","0.0685861432763994","3.08797182030416","10.6058552227286","Ball_021_1"
"0.66986","-0.60582","0.0174139592626953","0.194316851519065","0.195048321527843","0.0337290376567477","-0.0639453081095951","3.43432845129292","11.2006878266725","Ball_021_1"
"0.49025","-0.50694","0.0160491585498047","0.154735282646852","0.15552778614843","-0.131458808466224","0.384818657530434","3.15216986070981","9.69071279754553","Ball_021_1"
